"year","week","country","deaths","is2020"
1995,8,"Finland",960,FALSE
1995,9,"Finland",1068,FALSE
1995,10,"Finland",995,FALSE
1995,11,"Finland",976,FALSE
1995,12,"Finland",1003,FALSE
1995,13,"Finland",931,FALSE
1995,14,"Finland",903,FALSE
1995,15,"Finland",959,FALSE
1995,16,"Finland",970,FALSE
1995,17,"Finland",970,FALSE
1995,18,"Finland",1000,FALSE
1995,19,"Finland",938,FALSE
1995,20,"Finland",949,FALSE
1995,21,"Finland",927,FALSE
1995,22,"Finland",1011,FALSE
1995,23,"Finland",916,FALSE
1995,24,"Finland",895,FALSE
1995,25,"Finland",934,FALSE
1995,26,"Finland",879,FALSE
1995,27,"Finland",886,FALSE
1995,28,"Finland",922,FALSE
1995,29,"Finland",895,FALSE
1995,30,"Finland",889,FALSE
1995,31,"Finland",916,FALSE
1995,32,"Finland",826,FALSE
1995,33,"Finland",875,FALSE
1995,34,"Finland",864,FALSE
1995,35,"Finland",872,FALSE
1995,36,"Finland",878,FALSE
1995,37,"Finland",921,FALSE
1995,38,"Finland",987,FALSE
1995,39,"Finland",934,FALSE
1995,40,"Finland",859,FALSE
1995,41,"Finland",896,FALSE
1995,42,"Finland",902,FALSE
1995,43,"Finland",933,FALSE
1995,44,"Finland",916,FALSE
1995,45,"Finland",959,FALSE
1995,46,"Finland",888,FALSE
1995,47,"Finland",919,FALSE
1995,48,"Finland",902,FALSE
1995,49,"Finland",941,FALSE
1995,50,"Finland",963,FALSE
1995,51,"Finland",1104,FALSE
1995,52,"Finland",1208,FALSE
1996,1,"Finland",1306,FALSE
1996,2,"Finland",1229,FALSE
1996,3,"Finland",1148,FALSE
1996,4,"Finland",1077,FALSE
1996,5,"Finland",1096,FALSE
1996,6,"Finland",1068,FALSE
1996,7,"Finland",1011,FALSE
1996,8,"Finland",994,FALSE
1996,9,"Finland",1050,FALSE
1996,10,"Finland",1014,FALSE
1996,11,"Finland",923,FALSE
1996,12,"Finland",953,FALSE
1996,13,"Finland",956,FALSE
1996,14,"Finland",907,FALSE
1996,15,"Finland",892,FALSE
1996,16,"Finland",946,FALSE
1996,17,"Finland",918,FALSE
1996,18,"Finland",924,FALSE
1996,19,"Finland",914,FALSE
1996,20,"Finland",923,FALSE
1996,21,"Finland",885,FALSE
1996,22,"Finland",896,FALSE
1996,23,"Finland",932,FALSE
1996,24,"Finland",872,FALSE
1996,25,"Finland",925,FALSE
1996,26,"Finland",863,FALSE
1996,27,"Finland",839,FALSE
1996,28,"Finland",867,FALSE
1996,29,"Finland",833,FALSE
1996,30,"Finland",930,FALSE
1996,31,"Finland",844,FALSE
1996,32,"Finland",863,FALSE
1996,33,"Finland",886,FALSE
1996,34,"Finland",892,FALSE
1996,35,"Finland",846,FALSE
1996,36,"Finland",836,FALSE
1996,37,"Finland",879,FALSE
1996,38,"Finland",853,FALSE
1996,39,"Finland",954,FALSE
1996,40,"Finland",884,FALSE
1996,41,"Finland",873,FALSE
1996,42,"Finland",895,FALSE
1996,43,"Finland",882,FALSE
1996,44,"Finland",827,FALSE
1996,45,"Finland",890,FALSE
1996,46,"Finland",910,FALSE
1996,47,"Finland",897,FALSE
1996,48,"Finland",902,FALSE
1996,49,"Finland",910,FALSE
1996,50,"Finland",964,FALSE
1996,51,"Finland",1041,FALSE
1996,52,"Finland",1045,FALSE
1997,1,"Finland",1104,FALSE
1997,2,"Finland",1041,FALSE
1997,3,"Finland",1026,FALSE
1997,4,"Finland",974,FALSE
1997,5,"Finland",1014,FALSE
1997,6,"Finland",976,FALSE
1997,7,"Finland",1026,FALSE
1997,8,"Finland",975,FALSE
1997,9,"Finland",1013,FALSE
1997,10,"Finland",1009,FALSE
1997,11,"Finland",1015,FALSE
1997,12,"Finland",1026,FALSE
1997,13,"Finland",884,FALSE
1997,14,"Finland",1002,FALSE
1997,15,"Finland",970,FALSE
1997,16,"Finland",946,FALSE
1997,17,"Finland",924,FALSE
1997,18,"Finland",937,FALSE
1997,19,"Finland",937,FALSE
1997,20,"Finland",904,FALSE
1997,21,"Finland",887,FALSE
1997,22,"Finland",896,FALSE
1997,23,"Finland",958,FALSE
1997,24,"Finland",1007,FALSE
1997,25,"Finland",894,FALSE
1997,26,"Finland",897,FALSE
1997,27,"Finland",927,FALSE
1997,28,"Finland",804,FALSE
1997,29,"Finland",798,FALSE
1997,30,"Finland",918,FALSE
1997,31,"Finland",830,FALSE
1997,32,"Finland",920,FALSE
1997,33,"Finland",838,FALSE
1997,34,"Finland",840,FALSE
1997,35,"Finland",893,FALSE
1997,36,"Finland",875,FALSE
1997,37,"Finland",939,FALSE
1997,38,"Finland",862,FALSE
1997,39,"Finland",889,FALSE
1997,40,"Finland",919,FALSE
1997,41,"Finland",925,FALSE
1997,42,"Finland",977,FALSE
1997,43,"Finland",973,FALSE
1997,44,"Finland",955,FALSE
1997,45,"Finland",940,FALSE
1997,46,"Finland",950,FALSE
1997,47,"Finland",894,FALSE
1997,48,"Finland",892,FALSE
1997,49,"Finland",955,FALSE
1997,50,"Finland",955,FALSE
1997,51,"Finland",1047,FALSE
1997,52,"Finland",1035,FALSE
1998,1,"Finland",982,FALSE
1998,2,"Finland",955,FALSE
1998,3,"Finland",959,FALSE
1998,4,"Finland",902,FALSE
1998,5,"Finland",956,FALSE
1998,6,"Finland",1036,FALSE
1998,7,"Finland",1085,FALSE
1998,8,"Finland",1095,FALSE
1998,9,"Finland",1200,FALSE
1998,10,"Finland",1150,FALSE
1998,11,"Finland",1151,FALSE
1998,12,"Finland",1110,FALSE
1998,13,"Finland",1040,FALSE
1998,14,"Finland",1019,FALSE
1998,15,"Finland",1035,FALSE
1998,16,"Finland",1009,FALSE
1998,17,"Finland",914,FALSE
1998,18,"Finland",961,FALSE
1998,19,"Finland",889,FALSE
1998,20,"Finland",855,FALSE
1998,21,"Finland",855,FALSE
1998,22,"Finland",895,FALSE
1998,23,"Finland",870,FALSE
1998,24,"Finland",867,FALSE
1998,25,"Finland",885,FALSE
1998,26,"Finland",877,FALSE
1998,27,"Finland",888,FALSE
1998,28,"Finland",911,FALSE
1998,29,"Finland",875,FALSE
1998,30,"Finland",891,FALSE
1998,31,"Finland",836,FALSE
1998,32,"Finland",815,FALSE
1998,33,"Finland",841,FALSE
1998,34,"Finland",955,FALSE
1998,35,"Finland",904,FALSE
1998,36,"Finland",895,FALSE
1998,37,"Finland",972,FALSE
1998,38,"Finland",874,FALSE
1998,39,"Finland",896,FALSE
1998,40,"Finland",905,FALSE
1998,41,"Finland",906,FALSE
1998,42,"Finland",923,FALSE
1998,43,"Finland",876,FALSE
1998,44,"Finland",935,FALSE
1998,45,"Finland",884,FALSE
1998,46,"Finland",892,FALSE
1998,47,"Finland",968,FALSE
1998,48,"Finland",978,FALSE
1998,49,"Finland",930,FALSE
1998,50,"Finland",890,FALSE
1998,51,"Finland",953,FALSE
1998,52,"Finland",990,FALSE
1999,1,"Finland",1005,FALSE
1999,2,"Finland",1038,FALSE
1999,3,"Finland",991,FALSE
1999,4,"Finland",1006,FALSE
1999,5,"Finland",1130,FALSE
1999,6,"Finland",1149,FALSE
1999,7,"Finland",1286,FALSE
1999,8,"Finland",1146,FALSE
1999,9,"Finland",1145,FALSE
1999,10,"Finland",1107,FALSE
1999,11,"Finland",1017,FALSE
1999,12,"Finland",978,FALSE
1999,13,"Finland",958,FALSE
1999,14,"Finland",915,FALSE
1999,15,"Finland",935,FALSE
1999,16,"Finland",898,FALSE
1999,17,"Finland",866,FALSE
1999,18,"Finland",927,FALSE
1999,19,"Finland",909,FALSE
1999,20,"Finland",925,FALSE
1999,21,"Finland",863,FALSE
1999,22,"Finland",844,FALSE
1999,23,"Finland",894,FALSE
1999,24,"Finland",887,FALSE
1999,25,"Finland",952,FALSE
1999,26,"Finland",937,FALSE
1999,27,"Finland",859,FALSE
1999,28,"Finland",918,FALSE
1999,29,"Finland",856,FALSE
1999,30,"Finland",853,FALSE
1999,31,"Finland",934,FALSE
1999,32,"Finland",922,FALSE
1999,33,"Finland",855,FALSE
1999,34,"Finland",861,FALSE
1999,35,"Finland",896,FALSE
1999,36,"Finland",882,FALSE
1999,37,"Finland",844,FALSE
1999,38,"Finland",904,FALSE
1999,39,"Finland",892,FALSE
1999,40,"Finland",801,FALSE
1999,41,"Finland",862,FALSE
1999,42,"Finland",907,FALSE
1999,43,"Finland",856,FALSE
1999,44,"Finland",847,FALSE
1999,45,"Finland",912,FALSE
1999,46,"Finland",867,FALSE
1999,47,"Finland",917,FALSE
1999,48,"Finland",909,FALSE
1999,49,"Finland",975,FALSE
1999,50,"Finland",1041,FALSE
1999,51,"Finland",1014,FALSE
1999,52,"Finland",1176,FALSE
2000,1,"Finland",1201,FALSE
2000,2,"Finland",1161,FALSE
2000,3,"Finland",1199,FALSE
2000,4,"Finland",1112,FALSE
2000,5,"Finland",1094,FALSE
2000,6,"Finland",1077,FALSE
2000,7,"Finland",1050,FALSE
2000,8,"Finland",993,FALSE
2000,9,"Finland",1105,FALSE
2000,10,"Finland",1036,FALSE
2000,11,"Finland",968,FALSE
2000,12,"Finland",959,FALSE
2000,13,"Finland",893,FALSE
2000,14,"Finland",935,FALSE
2000,15,"Finland",962,FALSE
2000,16,"Finland",921,FALSE
2000,17,"Finland",916,FALSE
2000,18,"Finland",892,FALSE
2000,19,"Finland",960,FALSE
2000,20,"Finland",901,FALSE
2000,21,"Finland",871,FALSE
2000,22,"Finland",857,FALSE
2000,23,"Finland",913,FALSE
2000,24,"Finland",859,FALSE
2000,25,"Finland",987,FALSE
2000,26,"Finland",953,FALSE
2000,27,"Finland",916,FALSE
2000,28,"Finland",917,FALSE
2000,29,"Finland",862,FALSE
2000,30,"Finland",830,FALSE
2000,31,"Finland",857,FALSE
2000,32,"Finland",908,FALSE
2000,33,"Finland",852,FALSE
2000,34,"Finland",903,FALSE
2000,35,"Finland",913,FALSE
2000,36,"Finland",865,FALSE
2000,37,"Finland",892,FALSE
2000,38,"Finland",893,FALSE
2000,39,"Finland",904,FALSE
2000,40,"Finland",855,FALSE
2000,41,"Finland",871,FALSE
2000,42,"Finland",825,FALSE
2000,43,"Finland",863,FALSE
2000,44,"Finland",852,FALSE
2000,45,"Finland",918,FALSE
2000,46,"Finland",896,FALSE
2000,47,"Finland",843,FALSE
2000,48,"Finland",929,FALSE
2000,49,"Finland",896,FALSE
2000,50,"Finland",960,FALSE
2000,51,"Finland",951,FALSE
2000,52,"Finland",1037,FALSE
2001,1,"Finland",984,FALSE
2001,2,"Finland",917,FALSE
2001,3,"Finland",934,FALSE
2001,4,"Finland",927,FALSE
2001,5,"Finland",924,FALSE
2001,6,"Finland",943,FALSE
2001,7,"Finland",941,FALSE
2001,8,"Finland",992,FALSE
2001,9,"Finland",981,FALSE
2001,10,"Finland",990,FALSE
2001,11,"Finland",940,FALSE
2001,12,"Finland",942,FALSE
2001,13,"Finland",908,FALSE
2001,14,"Finland",1002,FALSE
2001,15,"Finland",946,FALSE
2001,16,"Finland",926,FALSE
2001,17,"Finland",954,FALSE
2001,18,"Finland",963,FALSE
2001,19,"Finland",951,FALSE
2001,20,"Finland",973,FALSE
2001,21,"Finland",866,FALSE
2001,22,"Finland",913,FALSE
2001,23,"Finland",953,FALSE
2001,24,"Finland",964,FALSE
2001,25,"Finland",943,FALSE
2001,26,"Finland",1006,FALSE
2001,27,"Finland",959,FALSE
2001,28,"Finland",931,FALSE
2001,29,"Finland",842,FALSE
2001,30,"Finland",901,FALSE
2001,31,"Finland",872,FALSE
2001,32,"Finland",887,FALSE
2001,33,"Finland",876,FALSE
2001,34,"Finland",888,FALSE
2001,35,"Finland",884,FALSE
2001,36,"Finland",887,FALSE
2001,37,"Finland",910,FALSE
2001,38,"Finland",929,FALSE
2001,39,"Finland",908,FALSE
2001,40,"Finland",941,FALSE
2001,41,"Finland",885,FALSE
2001,42,"Finland",847,FALSE
2001,43,"Finland",879,FALSE
2001,44,"Finland",888,FALSE
2001,45,"Finland",928,FALSE
2001,46,"Finland",928,FALSE
2001,47,"Finland",939,FALSE
2001,48,"Finland",908,FALSE
2001,49,"Finland",938,FALSE
2001,50,"Finland",961,FALSE
2001,51,"Finland",1006,FALSE
2001,52,"Finland",1002,FALSE
2002,1,"Finland",1110,FALSE
2002,2,"Finland",1026,FALSE
2002,3,"Finland",962,FALSE
2002,4,"Finland",1017,FALSE
2002,5,"Finland",992,FALSE
2002,6,"Finland",1030,FALSE
2002,7,"Finland",981,FALSE
2002,8,"Finland",1052,FALSE
2002,9,"Finland",970,FALSE
2002,10,"Finland",1058,FALSE
2002,11,"Finland",998,FALSE
2002,12,"Finland",1077,FALSE
2002,13,"Finland",981,FALSE
2002,14,"Finland",1081,FALSE
2002,15,"Finland",993,FALSE
2002,16,"Finland",1055,FALSE
2002,17,"Finland",983,FALSE
2002,18,"Finland",955,FALSE
2002,19,"Finland",917,FALSE
2002,20,"Finland",888,FALSE
2002,21,"Finland",877,FALSE
2002,22,"Finland",915,FALSE
2002,23,"Finland",935,FALSE
2002,24,"Finland",876,FALSE
2002,25,"Finland",857,FALSE
2002,26,"Finland",903,FALSE
2002,27,"Finland",930,FALSE
2002,28,"Finland",893,FALSE
2002,29,"Finland",973,FALSE
2002,30,"Finland",864,FALSE
2002,31,"Finland",868,FALSE
2002,32,"Finland",850,FALSE
2002,33,"Finland",886,FALSE
2002,34,"Finland",921,FALSE
2002,35,"Finland",850,FALSE
2002,36,"Finland",839,FALSE
2002,37,"Finland",842,FALSE
2002,38,"Finland",869,FALSE
2002,39,"Finland",956,FALSE
2002,40,"Finland",895,FALSE
2002,41,"Finland",938,FALSE
2002,42,"Finland",948,FALSE
2002,43,"Finland",952,FALSE
2002,44,"Finland",872,FALSE
2002,45,"Finland",902,FALSE
2002,46,"Finland",958,FALSE
2002,47,"Finland",906,FALSE
2002,48,"Finland",897,FALSE
2002,49,"Finland",924,FALSE
2002,50,"Finland",984,FALSE
2002,51,"Finland",965,FALSE
2002,52,"Finland",1086,FALSE
2003,1,"Finland",1107,FALSE
2003,2,"Finland",1111,FALSE
2003,3,"Finland",1163,FALSE
2003,4,"Finland",1035,FALSE
2003,5,"Finland",984,FALSE
2003,6,"Finland",966,FALSE
2003,7,"Finland",969,FALSE
2003,8,"Finland",952,FALSE
2003,9,"Finland",918,FALSE
2003,10,"Finland",922,FALSE
2003,11,"Finland",922,FALSE
2003,12,"Finland",947,FALSE
2003,13,"Finland",894,FALSE
2003,14,"Finland",927,FALSE
2003,15,"Finland",946,FALSE
2003,16,"Finland",953,FALSE
2003,17,"Finland",933,FALSE
2003,18,"Finland",941,FALSE
2003,19,"Finland",920,FALSE
2003,20,"Finland",878,FALSE
2003,21,"Finland",858,FALSE
2003,22,"Finland",846,FALSE
2003,23,"Finland",841,FALSE
2003,24,"Finland",865,FALSE
2003,25,"Finland",877,FALSE
2003,26,"Finland",903,FALSE
2003,27,"Finland",819,FALSE
2003,28,"Finland",830,FALSE
2003,29,"Finland",922,FALSE
2003,30,"Finland",985,FALSE
2003,31,"Finland",929,FALSE
2003,32,"Finland",888,FALSE
2003,33,"Finland",867,FALSE
2003,34,"Finland",869,FALSE
2003,35,"Finland",893,FALSE
2003,36,"Finland",937,FALSE
2003,37,"Finland",954,FALSE
2003,38,"Finland",877,FALSE
2003,39,"Finland",848,FALSE
2003,40,"Finland",855,FALSE
2003,41,"Finland",909,FALSE
2003,42,"Finland",876,FALSE
2003,43,"Finland",896,FALSE
2003,44,"Finland",956,FALSE
2003,45,"Finland",959,FALSE
2003,46,"Finland",861,FALSE
2003,47,"Finland",865,FALSE
2003,48,"Finland",919,FALSE
2003,49,"Finland",1004,FALSE
2003,50,"Finland",1037,FALSE
2003,51,"Finland",1197,FALSE
2003,52,"Finland",1256,FALSE
2004,1,"Finland",1229,FALSE
2004,2,"Finland",1075,FALSE
2004,3,"Finland",1022,FALSE
2004,4,"Finland",1014,FALSE
2004,5,"Finland",943,FALSE
2004,6,"Finland",929,FALSE
2004,7,"Finland",895,FALSE
2004,8,"Finland",946,FALSE
2004,9,"Finland",974,FALSE
2004,10,"Finland",907,FALSE
2004,11,"Finland",889,FALSE
2004,12,"Finland",946,FALSE
2004,13,"Finland",975,FALSE
2004,14,"Finland",895,FALSE
2004,15,"Finland",951,FALSE
2004,16,"Finland",890,FALSE
2004,17,"Finland",892,FALSE
2004,18,"Finland",873,FALSE
2004,19,"Finland",907,FALSE
2004,20,"Finland",930,FALSE
2004,21,"Finland",837,FALSE
2004,22,"Finland",859,FALSE
2004,23,"Finland",964,FALSE
2004,24,"Finland",905,FALSE
2004,25,"Finland",905,FALSE
2004,26,"Finland",923,FALSE
2004,27,"Finland",843,FALSE
2004,28,"Finland",862,FALSE
2004,29,"Finland",886,FALSE
2004,30,"Finland",883,FALSE
2004,31,"Finland",836,FALSE
2004,32,"Finland",895,FALSE
2004,33,"Finland",898,FALSE
2004,34,"Finland",814,FALSE
2004,35,"Finland",843,FALSE
2004,36,"Finland",822,FALSE
2004,37,"Finland",878,FALSE
2004,38,"Finland",935,FALSE
2004,39,"Finland",872,FALSE
2004,40,"Finland",912,FALSE
2004,41,"Finland",879,FALSE
2004,42,"Finland",923,FALSE
2004,43,"Finland",891,FALSE
2004,44,"Finland",890,FALSE
2004,45,"Finland",823,FALSE
2004,46,"Finland",852,FALSE
2004,47,"Finland",896,FALSE
2004,48,"Finland",933,FALSE
2004,49,"Finland",927,FALSE
2004,50,"Finland",902,FALSE
2004,51,"Finland",933,FALSE
2004,52,"Finland",935,FALSE
2005,1,"Finland",977,FALSE
2005,2,"Finland",926,FALSE
2005,3,"Finland",917,FALSE
2005,4,"Finland",952,FALSE
2005,5,"Finland",955,FALSE
2005,6,"Finland",952,FALSE
2005,7,"Finland",980,FALSE
2005,8,"Finland",980,FALSE
2005,9,"Finland",988,FALSE
2005,10,"Finland",1024,FALSE
2005,11,"Finland",1075,FALSE
2005,12,"Finland",1111,FALSE
2005,13,"Finland",954,FALSE
2005,14,"Finland",986,FALSE
2005,15,"Finland",952,FALSE
2005,16,"Finland",866,FALSE
2005,17,"Finland",936,FALSE
2005,18,"Finland",944,FALSE
2005,19,"Finland",948,FALSE
2005,20,"Finland",973,FALSE
2005,21,"Finland",920,FALSE
2005,22,"Finland",854,FALSE
2005,23,"Finland",901,FALSE
2005,24,"Finland",939,FALSE
2005,25,"Finland",877,FALSE
2005,26,"Finland",870,FALSE
2005,27,"Finland",946,FALSE
2005,28,"Finland",904,FALSE
2005,29,"Finland",857,FALSE
2005,30,"Finland",820,FALSE
2005,31,"Finland",798,FALSE
2005,32,"Finland",862,FALSE
2005,33,"Finland",838,FALSE
2005,34,"Finland",870,FALSE
2005,35,"Finland",823,FALSE
2005,36,"Finland",869,FALSE
2005,37,"Finland",905,FALSE
2005,38,"Finland",906,FALSE
2005,39,"Finland",897,FALSE
2005,40,"Finland",821,FALSE
2005,41,"Finland",840,FALSE
2005,42,"Finland",877,FALSE
2005,43,"Finland",936,FALSE
2005,44,"Finland",882,FALSE
2005,45,"Finland",847,FALSE
2005,46,"Finland",899,FALSE
2005,47,"Finland",880,FALSE
2005,48,"Finland",866,FALSE
2005,49,"Finland",869,FALSE
2005,50,"Finland",953,FALSE
2005,51,"Finland",924,FALSE
2005,52,"Finland",1127,FALSE
2006,1,"Finland",1015,FALSE
2006,2,"Finland",930,FALSE
2006,3,"Finland",943,FALSE
2006,4,"Finland",955,FALSE
2006,5,"Finland",889,FALSE
2006,6,"Finland",998,FALSE
2006,7,"Finland",949,FALSE
2006,8,"Finland",887,FALSE
2006,9,"Finland",932,FALSE
2006,10,"Finland",925,FALSE
2006,11,"Finland",1010,FALSE
2006,12,"Finland",965,FALSE
2006,13,"Finland",1017,FALSE
2006,14,"Finland",986,FALSE
2006,15,"Finland",988,FALSE
2006,16,"Finland",948,FALSE
2006,17,"Finland",965,FALSE
2006,18,"Finland",948,FALSE
2006,19,"Finland",966,FALSE
2006,20,"Finland",897,FALSE
2006,21,"Finland",871,FALSE
2006,22,"Finland",841,FALSE
2006,23,"Finland",875,FALSE
2006,24,"Finland",935,FALSE
2006,25,"Finland",957,FALSE
2006,26,"Finland",846,FALSE
2006,27,"Finland",882,FALSE
2006,28,"Finland",900,FALSE
2006,29,"Finland",839,FALSE
2006,30,"Finland",853,FALSE
2006,31,"Finland",929,FALSE
2006,32,"Finland",884,FALSE
2006,33,"Finland",881,FALSE
2006,34,"Finland",813,FALSE
2006,35,"Finland",862,FALSE
2006,36,"Finland",843,FALSE
2006,37,"Finland",867,FALSE
2006,38,"Finland",848,FALSE
2006,39,"Finland",853,FALSE
2006,40,"Finland",976,FALSE
2006,41,"Finland",888,FALSE
2006,42,"Finland",901,FALSE
2006,43,"Finland",973,FALSE
2006,44,"Finland",978,FALSE
2006,45,"Finland",979,FALSE
2006,46,"Finland",947,FALSE
2006,47,"Finland",890,FALSE
2006,48,"Finland",941,FALSE
2006,49,"Finland",904,FALSE
2006,50,"Finland",937,FALSE
2006,51,"Finland",922,FALSE
2006,52,"Finland",1004,FALSE
2007,1,"Finland",987,FALSE
2007,2,"Finland",999,FALSE
2007,3,"Finland",1040,FALSE
2007,4,"Finland",936,FALSE
2007,5,"Finland",999,FALSE
2007,6,"Finland",1013,FALSE
2007,7,"Finland",1070,FALSE
2007,8,"Finland",1068,FALSE
2007,9,"Finland",1086,FALSE
2007,10,"Finland",1183,FALSE
2007,11,"Finland",1108,FALSE
2007,12,"Finland",1049,FALSE
2007,13,"Finland",992,FALSE
2007,14,"Finland",1015,FALSE
2007,15,"Finland",962,FALSE
2007,16,"Finland",987,FALSE
2007,17,"Finland",909,FALSE
2007,18,"Finland",930,FALSE
2007,19,"Finland",918,FALSE
2007,20,"Finland",902,FALSE
2007,21,"Finland",882,FALSE
2007,22,"Finland",839,FALSE
2007,23,"Finland",953,FALSE
2007,24,"Finland",914,FALSE
2007,25,"Finland",904,FALSE
2007,26,"Finland",867,FALSE
2007,27,"Finland",910,FALSE
2007,28,"Finland",845,FALSE
2007,29,"Finland",814,FALSE
2007,30,"Finland",881,FALSE
2007,31,"Finland",858,FALSE
2007,32,"Finland",960,FALSE
2007,33,"Finland",927,FALSE
2007,34,"Finland",862,FALSE
2007,35,"Finland",891,FALSE
2007,36,"Finland",862,FALSE
2007,37,"Finland",958,FALSE
2007,38,"Finland",939,FALSE
2007,39,"Finland",847,FALSE
2007,40,"Finland",835,FALSE
2007,41,"Finland",911,FALSE
2007,42,"Finland",908,FALSE
2007,43,"Finland",903,FALSE
2007,44,"Finland",882,FALSE
2007,45,"Finland",962,FALSE
2007,46,"Finland",945,FALSE
2007,47,"Finland",914,FALSE
2007,48,"Finland",897,FALSE
2007,49,"Finland",904,FALSE
2007,50,"Finland",919,FALSE
2007,51,"Finland",898,FALSE
2007,52,"Finland",996,FALSE
2008,1,"Finland",945,FALSE
2008,2,"Finland",1022,FALSE
2008,3,"Finland",930,FALSE
2008,4,"Finland",953,FALSE
2008,5,"Finland",989,FALSE
2008,6,"Finland",989,FALSE
2008,7,"Finland",956,FALSE
2008,8,"Finland",974,FALSE
2008,9,"Finland",1058,FALSE
2008,10,"Finland",1119,FALSE
2008,11,"Finland",1054,FALSE
2008,12,"Finland",967,FALSE
2008,13,"Finland",1050,FALSE
2008,14,"Finland",1085,FALSE
2008,15,"Finland",968,FALSE
2008,16,"Finland",1032,FALSE
2008,17,"Finland",940,FALSE
2008,18,"Finland",993,FALSE
2008,19,"Finland",921,FALSE
2008,20,"Finland",908,FALSE
2008,21,"Finland",907,FALSE
2008,22,"Finland",871,FALSE
2008,23,"Finland",927,FALSE
2008,24,"Finland",900,FALSE
2008,25,"Finland",930,FALSE
2008,26,"Finland",811,FALSE
2008,27,"Finland",911,FALSE
2008,28,"Finland",862,FALSE
2008,29,"Finland",880,FALSE
2008,30,"Finland",868,FALSE
2008,31,"Finland",902,FALSE
2008,32,"Finland",869,FALSE
2008,33,"Finland",893,FALSE
2008,34,"Finland",889,FALSE
2008,35,"Finland",858,FALSE
2008,36,"Finland",905,FALSE
2008,37,"Finland",923,FALSE
2008,38,"Finland",847,FALSE
2008,39,"Finland",985,FALSE
2008,40,"Finland",880,FALSE
2008,41,"Finland",890,FALSE
2008,42,"Finland",933,FALSE
2008,43,"Finland",872,FALSE
2008,44,"Finland",906,FALSE
2008,45,"Finland",876,FALSE
2008,46,"Finland",919,FALSE
2008,47,"Finland",932,FALSE
2008,48,"Finland",994,FALSE
2008,49,"Finland",858,FALSE
2008,50,"Finland",930,FALSE
2008,51,"Finland",975,FALSE
2008,52,"Finland",962,FALSE
2009,1,"Finland",1166,FALSE
2009,2,"Finland",1091,FALSE
2009,3,"Finland",1066,FALSE
2009,4,"Finland",1064,FALSE
2009,5,"Finland",1026,FALSE
2009,6,"Finland",1088,FALSE
2009,7,"Finland",1159,FALSE
2009,8,"Finland",1026,FALSE
2009,9,"Finland",977,FALSE
2009,10,"Finland",1106,FALSE
2009,11,"Finland",1045,FALSE
2009,12,"Finland",1059,FALSE
2009,13,"Finland",980,FALSE
2009,14,"Finland",951,FALSE
2009,15,"Finland",946,FALSE
2009,16,"Finland",951,FALSE
2009,17,"Finland",956,FALSE
2009,18,"Finland",1026,FALSE
2009,19,"Finland",977,FALSE
2009,20,"Finland",935,FALSE
2009,21,"Finland",859,FALSE
2009,22,"Finland",914,FALSE
2009,23,"Finland",911,FALSE
2009,24,"Finland",927,FALSE
2009,25,"Finland",942,FALSE
2009,26,"Finland",962,FALSE
2009,27,"Finland",915,FALSE
2009,28,"Finland",861,FALSE
2009,29,"Finland",900,FALSE
2009,30,"Finland",878,FALSE
2009,31,"Finland",860,FALSE
2009,32,"Finland",861,FALSE
2009,33,"Finland",911,FALSE
2009,34,"Finland",848,FALSE
2009,35,"Finland",859,FALSE
2009,36,"Finland",823,FALSE
2009,37,"Finland",861,FALSE
2009,38,"Finland",854,FALSE
2009,39,"Finland",880,FALSE
2009,40,"Finland",922,FALSE
2009,41,"Finland",853,FALSE
2009,42,"Finland",971,FALSE
2009,43,"Finland",935,FALSE
2009,44,"Finland",943,FALSE
2009,45,"Finland",949,FALSE
2009,46,"Finland",962,FALSE
2009,47,"Finland",950,FALSE
2009,48,"Finland",1010,FALSE
2009,49,"Finland",902,FALSE
2009,50,"Finland",945,FALSE
2009,51,"Finland",931,FALSE
2009,52,"Finland",1090,FALSE
2010,1,"Finland",1029,FALSE
2010,2,"Finland",976,FALSE
2010,3,"Finland",1002,FALSE
2010,4,"Finland",1066,FALSE
2010,5,"Finland",1031,FALSE
2010,6,"Finland",1004,FALSE
2010,7,"Finland",977,FALSE
2010,8,"Finland",1008,FALSE
2010,9,"Finland",1028,FALSE
2010,10,"Finland",1060,FALSE
2010,11,"Finland",1002,FALSE
2010,12,"Finland",992,FALSE
2010,13,"Finland",978,FALSE
2010,14,"Finland",964,FALSE
2010,15,"Finland",1005,FALSE
2010,16,"Finland",963,FALSE
2010,17,"Finland",1017,FALSE
2010,18,"Finland",969,FALSE
2010,19,"Finland",962,FALSE
2010,20,"Finland",942,FALSE
2010,21,"Finland",895,FALSE
2010,22,"Finland",920,FALSE
2010,23,"Finland",901,FALSE
2010,24,"Finland",884,FALSE
2010,25,"Finland",959,FALSE
2010,26,"Finland",950,FALSE
2010,27,"Finland",950,FALSE
2010,28,"Finland",1131,FALSE
2010,29,"Finland",944,FALSE
2010,30,"Finland",914,FALSE
2010,31,"Finland",955,FALSE
2010,32,"Finland",959,FALSE
2010,33,"Finland",842,FALSE
2010,34,"Finland",891,FALSE
2010,35,"Finland",998,FALSE
2010,36,"Finland",945,FALSE
2010,37,"Finland",920,FALSE
2010,38,"Finland",971,FALSE
2010,39,"Finland",932,FALSE
2010,40,"Finland",959,FALSE
2010,41,"Finland",977,FALSE
